datetime,event_type,all_day
2166-10-09T08:34:36+00:00,Full Moon,True
2166-11-07T17:36:13+00:00,Full Moon,True
2166-12-07T03:49:52+00:00,Full Moon,True
2167-01-05T15:49:03+00:00,Full Moon,True
2167-02-04T05:42:21+00:00,Full Moon,True
2167-03-05T21:07:09+00:00,Full Moon,True
2167-04-04T13:20:44+00:00,Full Moon,True
2167-05-04T05:39:12+00:00,Full Moon,True
2167-06-02T21:26:31+00:00,Full Moon,True
2167-07-02T12:12:29+00:00,Full Moon,True
2167-08-01T01:32:57+00:00,Full Moon,True
2167-08-30T13:18:48+00:00,Full Moon,True
2167-09-28T23:45:42+00:00,Full Moon,True
2167-10-28T09:32:49+00:00,Full Moon,True
2167-11-26T19:27:06+00:00,Full Moon,True
2167-12-26T06:01:50+00:00,Full Moon,True
2168-01-24T17:25:05+00:00,Full Moon,True
2168-02-23T05:28:40+00:00,Full Moon,True
2168-03-23T18:09:04+00:00,Full Moon,True
2168-04-22T07:36:57+00:00,Full Moon,True
2168-05-21T22:04:03+00:00,Full Moon,True
2168-06-20T13:21:31+00:00,Full Moon,True
2168-07-20T04:52:10+00:00,Full Moon,True
2168-08-18T19:47:18+00:00,Full Moon,True
2168-09-17T09:35:14+00:00,Full Moon,True
2168-10-16T22:16:27+00:00,Full Moon,True
2168-11-15T10:13:22+00:00,Full Moon,True
2168-12-14T21:46:12+00:00,Full Moon,True
2169-01-13T08:57:10+00:00,Full Moon,True
2169-02-11T19:38:10+00:00,Full Moon,True
2169-03-13T05:53:40+00:00,Full Moon,True
2169-04-11T16:12:55+00:00,Full Moon,True
2169-05-11T03:19:12+00:00,Full Moon,True
2169-06-09T15:46:41+00:00,Full Moon,True
2169-07-09T05:42:48+00:00,Full Moon,True
2169-08-07T20:48:02+00:00,Full Moon,True
2169-09-06T12:30:16+00:00,Full Moon,True
2169-10-06T04:18:52+00:00,Full Moon,True
2169-11-04T19:46:46+00:00,Full Moon,True
2169-12-04T10:24:48+00:00,Full Moon,True
2170-01-02T23:42:58+00:00,Full Moon,True
2170-02-01T11:23:29+00:00,Full Moon,True
2170-03-02T21:33:14+00:00,Full Moon,True
2170-04-01T06:42:55+00:00,Full Moon,True
2170-04-30T15:35:30+00:00,Full Moon,True
2170-05-30T00:53:56+00:00,Full Moon,True
2170-06-28T11:14:56+00:00,Full Moon,True
2170-07-27T23:08:31+00:00,Full Moon,True
2170-08-26T12:57:32+00:00,Full Moon,True
2170-09-25T04:49:09+00:00,Full Moon,True
2170-10-24T22:18:06+00:00,Full Moon,True
2170-11-23T16:17:01+00:00,Full Moon,True
2170-12-23T09:16:25+00:00,Full Moon,True
2171-01-22T00:08:59+00:00,Full Moon,True
2171-02-20T12:37:06+00:00,Full Moon,True
2171-03-21T23:02:09+00:00,Full Moon,True
2171-04-20T07:59:04+00:00,Full Moon,True
2171-05-19T16:03:01+00:00,Full Moon,True
2171-06-17T23:51:52+00:00,Full Moon,True
2171-07-17T08:14:00+00:00,Full Moon,True
2171-08-15T18:09:24+00:00,Full Moon,True
2171-09-14T06:37:25+00:00,Full Moon,True
2171-10-13T22:09:35+00:00,Full Moon,True
2171-11-12T16:19:08+00:00,Full Moon,True
2171-12-12T11:36:10+00:00,Full Moon,True
2172-01-11T06:08:57+00:00,Full Moon,True
2172-02-09T22:37:57+00:00,Full Moon,True
2172-03-10T12:32:51+00:00,Full Moon,True
2172-04-08T23:55:54+00:00,Full Moon,True
2172-05-08T09:06:08+00:00,Full Moon,True
2172-06-06T16:37:46+00:00,Full Moon,True
2172-07-05T23:23:24+00:00,Full Moon,True
2172-08-04T06:31:54+00:00,Full Moon,True
2172-09-02T15:18:24+00:00,Full Moon,True
2172-10-02T02:46:24+00:00,Full Moon,True
2172-10-31T17:24:58+00:00,Full Moon,True
2172-11-30T10:52:26+00:00,Full Moon,True
2172-12-30T06:01:10+00:00,Full Moon,True
2173-01-29T01:21:02+00:00,Full Moon,True
2173-02-27T19:22:52+00:00,Full Moon,True
2173-03-29T10:55:59+00:00,Full Moon,True
2173-04-27T23:25:08+00:00,Full Moon,True
2173-05-27T09:00:41+00:00,Full Moon,True
2173-06-25T16:32:35+00:00,Full Moon,True
2173-07-24T23:12:28+00:00,Full Moon,True
2173-08-23T06:14:59+00:00,Full Moon,True
2173-09-21T14:43:40+00:00,Full Moon,True
2173-10-21T01:22:42+00:00,Full Moon,True
2173-11-19T14:35:14+00:00,Full Moon,True
2173-12-19T06:24:45+00:00,Full Moon,True
2174-01-18T00:29:09+00:00,Full Moon,True
2174-02-16T19:45:55+00:00,Full Moon,True
2174-03-18T14:32:47+00:00,Full Moon,True
2174-04-17T07:06:40+00:00,Full Moon,True
2174-05-16T20:34:22+00:00,Full Moon,True
2174-06-15T07:07:58+00:00,Full Moon,True
2174-07-14T15:42:11+00:00,Full Moon,True
2174-08-12T23:23:18+00:00,Full Moon,True
2174-09-11T07:08:54+00:00,Full Moon,True
2174-10-10T15:42:02+00:00,Full Moon,True
2174-11-09T01:36:39+00:00,Full Moon,True
2174-12-08T13:25:12+00:00,Full Moon,True
2175-01-07T03:35:03+00:00,Full Moon,True
2175-02-05T20:06:39+00:00,Full Moon,True
2175-03-07T14:10:03+00:00,Full Moon,True
2175-04-06T08:13:51+00:00,Full Moon,True
2175-05-06T00:50:48+00:00,Full Moon,True
2175-06-04T15:16:42+00:00,Full Moon,True
2175-07-04T03:32:35+00:00,Full Moon,True
2175-08-02T14:04:50+00:00,Full Moon,True
2175-08-31T23:27:32+00:00,Full Moon,True
2175-09-30T08:16:29+00:00,Full Moon,True
2175-10-29T17:10:30+00:00,Full Moon,True
2175-11-28T02:51:28+00:00,Full Moon,True
2175-12-27T13:57:26+00:00,Full Moon,True
2176-01-26T02:49:30+00:00,Full Moon,True
2176-02-24T17:20:44+00:00,Full Moon,True
2176-03-25T08:58:58+00:00,Full Moon,True
2176-04-24T01:03:26+00:00,Full Moon,True
2176-05-23T16:58:29+00:00,Full Moon,True
2176-06-22T08:14:33+00:00,Full Moon,True
2176-07-21T22:24:41+00:00,Full Moon,True
2176-08-20T11:09:13+00:00,Full Moon,True
2176-09-18T22:27:30+00:00,Full Moon,True
2176-10-18T08:44:35+00:00,Full Moon,True
2176-11-16T18:43:00+00:00,Full Moon,True
2176-12-16T05:02:39+00:00,Full Moon,True
2177-01-14T16:02:31+00:00,Full Moon,True
2177-02-13T03:39:41+00:00,Full Moon,True
2177-03-14T15:47:24+00:00,Full Moon,True
2177-04-13T04:32:29+00:00,Full Moon,True
2177-05-12T18:12:35+00:00,Full Moon,True
2177-06-11T08:55:37+00:00,Full Moon,True
2177-07-11T00:21:35+00:00,Full Moon,True
2177-08-09T15:45:29+00:00,Full Moon,True
2177-09-08T06:22:14+00:00,Full Moon,True
2177-10-07T19:52:10+00:00,Full Moon,True
2177-11-06T08:25:06+00:00,Full Moon,True
2177-12-05T20:21:36+00:00,Full Moon,True
2178-01-04T07:50:42+00:00,Full Moon,True
2178-02-02T18:45:49+00:00,Full Moon,True
2178-03-04T05:03:16+00:00,Full Moon,True
2178-04-02T15:01:58+00:00,Full Moon,True
2178-05-02T01:23:22+00:00,Full Moon,True
2178-05-31T12:52:09+00:00,Full Moon,True
2178-06-30T01:53:47+00:00,Full Moon,True
2178-07-29T16:24:12+00:00,Full Moon,True
2178-08-28T07:56:50+00:00,Full Moon,True
2178-09-26T23:58:12+00:00,Full Moon,True
2178-10-26T15:56:49+00:00,Full Moon,True
2178-11-25T07:20:36+00:00,Full Moon,True
2178-12-24T21:34:21+00:00,Full Moon,True
2179-01-23T10:09:14+00:00,Full Moon,True
2179-02-21T20:58:41+00:00,Full Moon,True
2179-03-23T06:24:19+00:00,Full Moon,True
2179-04-21T15:07:17+00:00,Full Moon,True
2179-05-20T23:54:27+00:00,Full Moon,True
2179-06-19T09:28:24+00:00,Full Moon,True
2179-07-18T20:24:28+00:00,Full Moon,True
2179-08-17T09:11:11+00:00,Full Moon,True
2179-09-16T00:06:18+00:00,Full Moon,True
2179-10-15T17:02:38+00:00,Full Moon,True
2179-11-14T11:11:16+00:00,Full Moon,True
2179-12-14T05:04:49+00:00,Full Moon,True
2180-01-12T21:15:05+00:00,Full Moon,True
2180-02-11T10:56:34+00:00,Full Moon,True
2180-03-11T22:14:44+00:00,Full Moon,True
2180-04-10T07:42:43+00:00,Full Moon,True
2180-05-09T15:58:54+00:00,Full Moon,True
2180-06-07T23:41:18+00:00,Full Moon,True
2180-07-07T07:33:44+00:00,Full Moon,True
2180-08-05T16:31:36+00:00,Full Moon,True
2180-09-04T03:37:22+00:00,Full Moon,True
2180-10-03T17:40:43+00:00,Full Moon,True
2180-11-02T10:46:40+00:00,Full Moon,True
2180-12-02T05:52:44+00:00,Full Moon,True
2181-01-01T01:07:54+00:00,Full Moon,True
2181-01-30T18:48:57+00:00,Full Moon,True
2181-03-01T10:00:57+00:00,Full Moon,True
2181-03-30T22:33:32+00:00,Full Moon,True
2181-04-29T08:40:22+00:00,Full Moon,True
2181-05-28T16:49:54+00:00,Full Moon,True
2181-06-26T23:46:53+00:00,Full Moon,True
2181-07-26T06:33:25+00:00,Full Moon,True
2181-08-24T14:23:11+00:00,Full Moon,True
2181-09-23T00:27:37+00:00,Full Moon,True
2181-10-22T13:34:55+00:00,Full Moon,True
2181-11-21T05:48:23+00:00,Full Moon,True
2181-12-21T00:19:46+00:00,Full Moon,True
2182-01-19T19:45:54+00:00,Full Moon,True
2182-02-18T14:34:38+00:00,Full Moon,True
2182-03-20T07:24:52+00:00,Full Moon,True
2182-04-18T21:22:57+00:00,Full Moon,True
2182-05-18T08:17:28+00:00,Full Moon,True
2182-06-16T16:41:21+00:00,Full Moon,True
2182-07-15T23:38:27+00:00,Full Moon,True
2182-08-14T06:24:11+00:00,Full Moon,True
2182-09-12T14:08:40+00:00,Full Moon,True
2182-10-11T23:45:05+00:00,Full Moon,True
2182-11-10T11:44:45+00:00,Full Moon,True
2182-12-10T02:18:42+00:00,Full Moon,True
2183-01-08T19:17:45+00:00,Full Moon,True
2183-02-07T14:01:46+00:00,Full Moon,True
2183-03-09T09:08:17+00:00,Full Moon,True
2183-04-08T02:50:55+00:00,Full Moon,True
2183-05-07T17:48:57+00:00,Full Moon,True
2183-06-06T05:43:31+00:00,Full Moon,True
2183-07-05T15:11:47+00:00,Full Moon,True
2183-08-03T23:17:19+00:00,Full Moon,True
2183-09-02T07:03:11+00:00,Full Moon,True
2183-10-01T15:18:21+00:00,Full Moon,True
2183-10-31T00:37:52+00:00,Full Moon,True
2183-11-29T11:31:26+00:00,Full Moon,True
2183-12-29T00:28:01+00:00,Full Moon,True
2184-01-27T15:44:04+00:00,Full Moon,True
2184-02-26T08:57:50+00:00,Full Moon,True
2184-03-27T02:58:40+00:00,Full Moon,True
2184-04-25T20:15:31+00:00,Full Moon,True
2184-05-25T11:43:10+00:00,Full Moon,True
2184-06-24T01:02:30+00:00,Full Moon,True
2184-07-23T12:29:08+00:00,Full Moon,True
2184-08-21T22:33:12+00:00,Full Moon,True
2184-09-20T07:47:45+00:00,Full Moon,True
2184-10-19T16:47:26+00:00,Full Moon,True
2184-11-18T02:10:16+00:00,Full Moon,True
2184-12-17T12:34:49+00:00,Full Moon,True
2185-01-16T00:30:23+00:00,Full Moon,True
2185-02-14T14:04:22+00:00,Full Moon,True
2185-03-16T04:57:54+00:00,Full Moon,True
2185-04-14T20:36:30+00:00,Full Moon,True
2185-05-14T12:25:56+00:00,Full Moon,True
2185-06-13T03:57:49+00:00,Full Moon,True
2185-07-12T18:45:39+00:00,Full Moon,True
2185-08-11T08:24:07+00:00,Full Moon,True
2185-09-09T20:38:48+00:00,Full Moon,True
2185-10-09T07:38:18+00:00,Full Moon,True
2185-11-07T17:55:08+00:00,Full Moon,True
2185-12-07T04:10:35+00:00,Full Moon,True
2186-01-05T14:53:18+00:00,Full Moon,True
2186-02-04T02:08:44+00:00,Full Moon,True
2186-03-05T13:49:42+00:00,Full Moon,True
2186-04-04T01:57:27+00:00,Full Moon,True
2186-05-03T14:49:40+00:00,Full Moon,True
2186-06-02T04:46:23+00:00,Full Moon,True
2186-07-01T19:47:00+00:00,Full Moon,True
2186-07-31T11:19:41+00:00,Full Moon,True
2186-08-30T02:35:07+00:00,Full Moon,True
2186-09-28T16:55:25+00:00,Full Moon,True
2186-10-28T06:12:26+00:00,Full Moon,True
2186-11-26T18:40:27+00:00,Full Moon,True
2186-12-26T06:33:08+00:00,Full Moon,True
2187-01-24T17:48:36+00:00,Full Moon,True
2187-02-23T04:18:32+00:00,Full Moon,True
2187-03-24T14:10:39+00:00,Full Moon,True
2187-04-22T23:59:05+00:00,Full Moon,True
2187-05-22T10:32:54+00:00,Full Moon,True
2187-06-20T22:32:59+00:00,Full Moon,True
2187-07-20T12:13:50+00:00,Full Moon,True
2187-08-19T03:20:47+00:00,Full Moon,True
2187-09-17T19:21:49+00:00,Full Moon,True
2187-10-17T11:41:25+00:00,Full Moon,True
2187-11-16T03:44:06+00:00,Full Moon,True
2187-12-15T18:51:19+00:00,Full Moon,True
2188-01-14T08:25:39+00:00,Full Moon,True
2188-02-12T20:06:38+00:00,Full Moon,True
2188-03-13T06:03:13+00:00,Full Moon,True
2188-04-11T14:50:40+00:00,Full Moon,True
2188-05-10T23:17:11+00:00,Full Moon,True
2188-06-09T08:10:44+00:00,Full Moon,True
2188-07-08T18:12:36+00:00,Full Moon,True
2188-08-07T05:56:37+00:00,Full Moon,True
2188-09-05T19:48:15+00:00,Full Moon,True
2188-10-05T11:55:13+00:00,Full Moon,True
2188-11-04T05:49:20+00:00,Full Moon,True
2188-12-04T00:16:08+00:00,Full Moon,True
2189-01-02T17:37:17+00:00,Full Moon,True
2189-02-01T08:39:26+00:00,Full Moon,True
2189-03-02T21:04:01+00:00,Full Moon,True
2189-04-01T07:15:31+00:00,Full Moon,True
2189-04-30T15:53:55+00:00,Full Moon,True
2189-05-29T23:39:27+00:00,Full Moon,True
2189-06-28T07:13:44+00:00,Full Moon,True
2189-07-27T15:27:02+00:00,Full Moon,True
2189-08-26T01:20:10+00:00,Full Moon,True
2189-09-24T13:52:57+00:00,Full Moon,True
2189-10-24T05:36:53+00:00,Full Moon,True
2189-11-23T00:02:57+00:00,Full Moon,True
2189-12-22T19:36:15+00:00,Full Moon,True
2190-01-21T14:19:31+00:00,Full Moon,True
2190-02-20T06:50:11+00:00,Full Moon,True
2190-03-21T20:38:29+00:00,Full Moon,True
2190-04-20T07:49:54+00:00,Full Moon,True
2190-05-19T16:47:48+00:00,Full Moon,True
2190-06-18T00:10:02+00:00,Full Moon,True
2190-07-17T06:51:08+00:00,Full Moon,True
2190-08-15T14:00:17+00:00,Full Moon,True
2190-09-13T22:51:56+00:00,Full Moon,True
2190-10-13T10:28:18+00:00,Full Moon,True
2190-11-12T01:16:14+00:00,Full Moon,True
2190-12-11T18:50:59+00:00,Full Moon,True
2191-01-10T14:02:07+00:00,Full Moon,True
2191-02-09T09:18:26+00:00,Full Moon,True
2191-03-11T03:12:01+00:00,Full Moon,True
2191-04-09T18:35:07+00:00,Full Moon,True
2191-05-09T06:55:41+00:00,Full Moon,True
2191-06-07T16:26:26+00:00,Full Moon,True
2191-07-06T23:58:27+00:00,Full Moon,True
2191-08-05T06:43:46+00:00,Full Moon,True
2191-09-03T13:56:36+00:00,Full Moon,True
2191-10-02T22:38:42+00:00,Full Moon,True
2191-11-01T09:30:38+00:00,Full Moon,True
2191-11-30T22:50:54+00:00,Full Moon,True
2191-12-30T14:39:06+00:00,Full Moon,True
2192-01-29T08:32:09+00:00,Full Moon,True
2192-02-28T03:30:27+00:00,Full Moon,True
2192-03-28T21:57:52+00:00,Full Moon,True
2192-04-27T14:17:35+00:00,Full Moon,True
2192-05-27T03:39:35+00:00,Full Moon,True
2192-06-25T14:15:53+00:00,Full Moon,True
2192-07-24T23:00:02+00:00,Full Moon,True
2192-08-23T06:57:03+00:00,Full Moon,True
2192-09-21T15:02:36+00:00,Full Moon,True
2192-10-20T23:56:03+00:00,Full Moon,True
2192-11-19T10:06:05+00:00,Full Moon,True
2192-12-18T21:59:47+00:00,Full Moon,True
2193-01-17T12:01:00+00:00,Full Moon,True
2193-02-16T04:10:35+00:00,Full Moon,True
2193-03-17T21:44:17+00:00,Full Moon,True
2193-04-16T15:20:05+00:00,Full Moon,True
2193-05-16T07:39:01+00:00,Full Moon,True
2193-06-14T22:00:36+00:00,Full Moon,True
2193-07-14T10:25:19+00:00,Full Moon,True
2193-08-12T21:16:43+00:00,Full Moon,True
2193-09-11T07:04:58+00:00,Full Moon,True
2193-10-10T16:21:13+00:00,Full Moon,True
2193-11-09T01:39:03+00:00,Full Moon,True
2193-12-08T11:35:05+00:00,Full Moon,True
2194-01-06T22:42:45+00:00,Full Moon,True
2194-02-05T11:20:48+00:00,Full Moon,True
2194-03-07T01:24:09+00:00,Full Moon,True
2194-04-05T16:27:20+00:00,Full Moon,True
2194-05-05T07:58:59+00:00,Full Moon,True
2194-06-03T23:32:15+00:00,Full Moon,True
2194-07-03T14:43:05+00:00,Full Moon,True
2194-08-02T05:05:33+00:00,Full Moon,True
2194-08-31T18:16:10+00:00,Full Moon,True
2194-09-30T06:07:23+00:00,Full Moon,True
2194-10-29T16:56:51+00:00,Full Moon,True
2194-11-28T03:20:52+00:00,Full Moon,True
2194-12-27T13:54:13+00:00,Full Moon,True
2195-01-26T00:52:23+00:00,Full Moon,True
2195-02-24T12:12:07+00:00,Full Moon,True
2195-03-25T23:50:07+00:00,Full Moon,True
2195-04-24T11:59:30+00:00,Full Moon,True
2195-05-24T01:05:39+00:00,Full Moon,True
2195-06-22T15:24:52+00:00,Full Moon,True
2195-07-22T06:44:18+00:00,Full Moon,True
2195-08-20T22:21:30+00:00,Full Moon,True
2195-09-19T13:27:17+00:00,Full Moon,True
2195-10-19T03:33:33+00:00,Full Moon,True
2195-11-17T16:41:01+00:00,Full Moon,True
2195-12-17T05:02:41+00:00,Full Moon,True
2196-01-15T16:42:21+00:00,Full Moon,True
2196-02-14T03:31:51+00:00,Full Moon,True
2196-03-14T13:29:53+00:00,Full Moon,True
2196-04-12T23:00:08+00:00,Full Moon,True
2196-05-12T08:49:32+00:00,Full Moon,True
2196-06-10T19:48:48+00:00,Full Moon,True
2196-07-10T08:30:12+00:00,Full Moon,True
2196-08-08T22:55:33+00:00,Full Moon,True
2196-09-07T14:40:35+00:00,Full Moon,True
2196-10-07T07:08:55+00:00,Full Moon,True
2196-11-05T23:41:41+00:00,Full Moon,True
2196-12-05T15:37:19+00:00,Full Moon,True
2197-01-04T06:12:06+00:00,Full Moon,True
2197-02-02T18:52:44+00:00,Full Moon,True
2197-03-04T05:33:23+00:00,Full Moon,True
2197-04-02T14:39:50+00:00,Full Moon,True
2197-05-01T22:58:22+00:00,Full Moon,True
2197-05-31T07:20:50+00:00,Full Moon,True
2197-06-29T16:34:14+00:00,Full Moon,True
2197-07-29T03:17:39+00:00,Full Moon,True
2197-08-27T16:02:25+00:00,Full Moon,True
2197-09-26T07:07:37+00:00,Full Moon,True
2197-10-26T00:24:52+00:00,Full Moon,True
2197-11-24T19:00:11+00:00,Full Moon,True
2197-12-24T13:17:55+00:00,Full Moon,True
2198-01-23T05:42:23+00:00,Full Moon,True
2198-02-21T19:25:11+00:00,Full Moon,True
2198-03-23T06:33:31+00:00,Full Moon,True
2198-04-21T15:44:55+00:00,Full Moon,True
2198-05-20T23:42:52+00:00,Full Moon,True
2198-06-19T07:09:40+00:00,Full Moon,True
2198-07-18T14:51:40+00:00,Full Moon,True
2198-08-16T23:45:13+00:00,Full Moon,True
2198-09-15T10:53:05+00:00,Full Moon,True
2198-10-15T01:05:03+00:00,Full Moon,True
2198-11-13T18:25:01+00:00,Full Moon,True
2198-12-13T13:46:50+00:00,Full Moon,True
2199-01-12T09:14:05+00:00,Full Moon,True
2199-02-11T02:59:35+00:00,Full Moon,True
2199-03-12T18:07:40+00:00,Full Moon,True
2199-04-11T06:30:15+00:00,Full Moon,True
2199-05-10T16:25:01+00:00,Full Moon,True
2199-06-09T00:24:25+00:00,Full Moon,True
2199-07-08T07:15:49+00:00,Full Moon,True
2199-08-06T14:02:11+00:00,Full Moon,True
2199-09-04T21:56:41+00:00,Full Moon,True
2199-10-04T08:09:26+00:00,Full Moon,True
2199-11-02T21:26:24+00:00,Full Moon,True
2199-12-02T13:47:48+00:00,Full Moon,True
2200-01-01T08:22:16+00:00,Full Moon,True
2200-01-31T03:45:08+00:00,Full Moon,True
2200-03-01T22:25:16+00:00,Full Moon,True
2200-03-31T15:04:30+00:00,Full Moon,True
2200-04-30T04:52:46+00:00,Full Moon,True
2200-05-29T15:41:23+00:00,Full Moon,True
2200-06-28T00:04:33+00:00,Full Moon,True
2200-07-27T07:06:27+00:00,Full Moon,True
2200-08-25T14:02:10+00:00,Full Moon,True
2200-09-23T22:00:26+00:00,Full Moon,True
2200-10-23T07:51:19+00:00,Full Moon,True
2200-11-21T20:01:27+00:00,Full Moon,True
2200-12-21T10:37:15+00:00,Full Moon,True
2201-01-20T03:27:22+00:00,Full Moon,True
2201-02-18T21:53:28+00:00,Full Moon,True
2201-03-20T16:38:42+00:00,Full Moon,True
2201-04-19T10:03:50+00:00,Full Moon,True
2201-05-19T00:52:56+00:00,Full Moon,True
2201-06-17T12:48:00+00:00,Full Moon,True
2201-07-16T22:24:51+00:00,Full Moon,True
2201-08-15T06:45:18+00:00,Full Moon,True
2201-09-13T14:50:34+00:00,Full Moon,True
2201-10-12T23:26:39+00:00,Full Moon,True
2201-11-11T09:04:00+00:00,Full Moon,True
2201-12-10T20:06:50+00:00,Full Moon,True
2202-01-09T08:59:48+00:00,Full Moon,True
2202-02-07T23:58:05+00:00,Full Moon,True
2202-03-09T16:43:36+00:00,Full Moon,True
2202-04-08T10:13:57+00:00,Full Moon,True
2202-05-08T03:07:37+00:00,Full Moon,True
2202-06-06T18:25:15+00:00,Full Moon,True
2202-07-06T07:48:44+00:00,Full Moon,True
2202-08-04T19:31:29+00:00,Full Moon,True
2202-09-03T05:59:51+00:00,Full Moon,True
2202-10-02T15:42:18+00:00,Full Moon,True
2202-11-01T01:08:16+00:00,Full Moon,True
2202-11-30T10:50:24+00:00,Full Moon,True
2202-12-29T21:22:24+00:00,Full Moon,True
2203-01-28T09:10:11+00:00,Full Moon,True
2203-02-26T22:21:08+00:00,Full Moon,True
2203-03-28T12:41:10+00:00,Full Moon,True
2203-04-27T03:44:22+00:00,Full Moon,True
2203-05-26T19:05:55+00:00,Full Moon,True
2203-06-25T10:24:44+00:00,Full Moon,True
2203-07-25T01:17:35+00:00,Full Moon,True
2203-08-23T15:17:30+00:00,Full Moon,True
2203-09-22T04:04:00+00:00,Full Moon,True
2203-10-21T15:37:43+00:00,Full Moon,True
2203-11-20T02:23:55+00:00,Full Moon,True
2203-12-19T12:58:13+00:00,Full Moon,True
2204-01-17T23:45:10+00:00,Full Moon,True
2204-02-16T10:48:46+00:00,Full Moon,True
2204-03-16T22:04:11+00:00,Full Moon,True
2204-04-15T09:38:06+00:00,Full Moon,True
2204-05-14T21:55:22+00:00,Full Moon,True
2204-06-13T11:23:52+00:00,Full Moon,True
2204-07-13T02:10:44+00:00,Full Moon,True
2204-08-11T17:48:56+00:00,Full Moon,True
2204-09-10T09:28:01+00:00,Full Moon,True
2204-10-10T00:22:57+00:00,Full Moon,True
2204-11-08T14:16:06+00:00,Full Moon,True
2204-12-08T03:13:08+00:00,Full Moon,True
2205-01-06T15:21:32+00:00,Full Moon,True
2205-02-05T02:36:42+00:00,Full Moon,True
2205-03-06T12:51:43+00:00,Full Moon,True
2205-04-04T22:18:39+00:00,Full Moon,True
2205-05-04T07:36:58+00:00,Full Moon,True
2205-06-02T17:41:05+00:00,Full Moon,True
2205-07-02T05:17:51+00:00,Full Moon,True
2205-07-31T18:47:51+00:00,Full Moon,True
2205-08-30T10:00:13+00:00,Full Moon,True
2205-09-29T02:22:23+00:00,Full Moon,True
2205-10-28T19:13:19+00:00,Full Moon,True
2205-11-27T11:48:52+00:00,Full Moon,True
2205-12-27T03:21:22+00:00,Full Moon,True
2206-01-25T17:07:07+00:00,Full Moon,True
2206-02-24T04:44:30+00:00,Full Moon,True
2206-03-25T14:25:40+00:00,Full Moon,True
2206-04-23T22:50:56+00:00,Full Moon,True
2206-05-23T06:53:26+00:00,Full Moon,True
2206-06-21T15:25:32+00:00,Full Moon,True
2206-07-21T01:12:16+00:00,Full Moon,True
2206-08-19T12:50:22+00:00,Full Moon,True
2206-09-18T02:47:03+00:00,Full Moon,True
2206-10-17T19:09:59+00:00,Full Moon,True
2206-11-16T13:27:53+00:00,Full Moon,True
2206-12-16T08:19:28+00:00,Full Moon,True
2207-01-15T01:58:19+00:00,Full Moon,True
2207-02-13T17:06:13+00:00,Full Moon,True
2207-03-15T05:24:45+00:00,Full Moon,True
2207-04-13T15:21:59+00:00,Full Moon,True
2207-05-12T23:42:53+00:00,Full Moon,True
2207-06-11T07:12:22+00:00,Full Moon,True
2207-07-10T14:35:20+00:00,Full Moon,True
2207-08-08T22:43:26+00:00,Full Moon,True
2207-09-07T08:37:39+00:00,Full Moon,True
2207-10-06T21:17:29+00:00,Full Moon,True
2207-11-05T13:13:31+00:00,Full Moon,True
2207-12-05T07:54:00+00:00,Full Moon,True
2208-01-04T03:39:22+00:00,Full Moon,True
2208-02-02T22:28:03+00:00,Full Moon,True
2208-03-03T14:56:08+00:00,Full Moon,True
2208-04-02T04:35:27+00:00,Full Moon,True
2208-05-01T15:35:04+00:00,Full Moon,True
2208-05-31T00:22:26+00:00,Full Moon,True
2208-06-29T07:38:29+00:00,Full Moon,True
2208-07-28T14:19:00+00:00,Full Moon,True
2208-08-26T21:32:55+00:00,Full Moon,True
2208-09-25T06:33:20+00:00,Full Moon,True
2208-10-24T18:20:10+00:00,Full Moon,True
2208-11-23T09:17:03+00:00,Full Moon,True
2208-12-23T02:55:46+00:00,Full Moon,True
2209-01-21T22:03:57+00:00,Full Moon,True
2209-02-20T17:11:13+00:00,Full Moon,True
2209-03-22T10:52:48+00:00,Full Moon,True
2209-04-21T02:04:50+00:00,Full Moon,True
2209-05-20T14:18:23+00:00,Full Moon,True
2209-06-18T23:47:37+00:00,Full Moon,True
2209-07-18T07:23:50+00:00,Full Moon,True
2209-08-16T14:18:35+00:00,Full Moon,True
2209-09-14T21:45:01+00:00,Full Moon,True
2209-10-14T06:42:25+00:00,Full Moon,True
2209-11-12T17:47:11+00:00,Full Moon,True
2209-12-12T07:12:49+00:00,Full Moon,True
2210-01-10T22:55:31+00:00,Full Moon,True
2210-02-09T16:32:25+00:00,Full Moon,True
2210-03-11T11:08:25+00:00,Full Moon,True
2210-04-10T05:14:44+00:00,Full Moon,True
2210-05-09T21:21:04+00:00,Full Moon,True
2210-06-08T10:39:59+00:00,Full Moon,True
2210-07-07T21:22:36+00:00,Full Moon,True
2210-08-06T06:20:24+00:00,Full Moon,True
2210-09-04T14:36:24+00:00,Full Moon,True
2210-10-03T23:03:40+00:00,Full Moon,True
2210-11-02T08:17:37+00:00,Full Moon,True
2210-12-01T18:41:32+00:00,Full Moon,True
2210-12-31T06:37:24+00:00,Full Moon,True
2211-01-29T20:26:20+00:00,Full Moon,True
2211-02-28T12:10:31+00:00,Full Moon,True
2211-03-30T05:12:14+00:00,Full Moon,True
2211-04-28T22:19:19+00:00,Full Moon,True
2211-05-28T14:21:07+00:00,Full Moon,True
2211-06-27T04:40:29+00:00,Full Moon,True
2211-07-26T17:16:55+00:00,Full Moon,True
2211-08-25T04:30:35+00:00,Full Moon,True
2211-09-23T14:47:01+00:00,Full Moon,True
2211-10-23T00:31:56+00:00,Full Moon,True
2211-11-21T10:13:13+00:00,Full Moon,True
